Top8Similarity,Centroids_saturation_high,Centroids_saturation_medium,Centroids_saturation_low,Random,LHS,K-Means,Farthest,ODAL,K-Center
0.007702363052671888,0.035180928107557165,0.036540156977981325,0.021477754144170025,0.008044991017815938,0.02425139327520959,0.010413173810974003,0.019862422472935473,0.02161460464889406,0.007860046485597863
0.007564943844693031,0.03476347771188129,0.03743983218418458,0.02039919744425378,0.008018423149129001,0.022812267526968317,0.010364811891429659,0.019600246225763607,0.02156918045950115,0.007891493461027774
0.00750996198233021,0.03550745256159872,0.03729036942252354,0.020421816485863255,0.007846525759398246,0.022326942131996787,0.010099971490712898,0.019395175095441867,0.02146558685457356,0.008289250174563148
0.007120159821050922,0.03520532947518726,0.037266180827013974,0.020293787289466143,0.007863330437982124,0.02213524354971143,0.01002686943713278,0.01933085158099323,0.021668168446411833,0.008174658280983524
0.0071242122963027,0.034354369625380486,0.03721554450617438,0.02003625854356329,0.007700433997943725,0.02171874147786756,0.010057920720019927,0.019547020421088038,0.021158870979341063,0.008092089446305744
0.006704324549468872,0.03373384689322593,0.03930378488979569,0.020059861435035603,0.007688240009516134,0.021560902901188433,0.009897488965943921,0.019566291737084858,0.021069818577782364,0.0075581863772582044
0.006704724803925951,0.03346211224309608,0.039109922825116196,0.020157351121503218,0.007666798387045129,0.021822765582138283,0.01015035819453248,0.019566275882961143,0.020693849783800365,0.007575169540325446
0.006697959754487223,0.03344071465992519,0.03800884809258476,0.01954500526439078,0.007430842072426766,0.02037001015435099,0.010108661062590008,0.018139921901375138,0.0206570588812511,0.007815219403134427
0.00660979875903279,0.03331275411462601,0.036838739958123,0.01989303523391439,0.0072253398222035985,0.020339755648534404,0.010103776262467713,0.01814577221475555,0.020743238815701615,0.007752767603527367
0.006578080854770845,0.03272031781105093,0.03814178785621692,0.01981981151470128,0.006952464353640643,0.020269250995476197,0.010109148142588417,0.018144346551354593,0.02074692024366944,0.007757759504726782
0.0068520623505366005,0.03259496594212255,0.038173402766040025,0.019820284283443266,0.0069179375418660935,0.02038913854092383,0.010080970217366288,0.018144323474202476,0.020661044601350605,0.00774387620499317
0.007053762014887658,0.032607083195795646,0.03811860732494284,0.02124617216834555,0.006922098878690788,0.02004742783464823,0.010167738086676722,0.018400363376665223,0.020643876948902906,0.007858827024171358
0.00699843956757475,0.03295897964806248,0.03822217097556233,0.02099147758852975,0.006922612740297503,0.02000168435165301,0.009275890767300586,0.01822506885373719,0.021129026272497374,0.007850348967641101
0.007026525819645992,0.03295738825194941,0.03800046248097295,0.02010560961980332,0.006708084775716227,0.01971815556870743,0.009114688474086639,0.018202025330877364,0.02120854079486819,0.007843977137074154
0.006979982772486652,0.032791225722414975,0.03790288682406064,0.020063733359542337,0.006601093230745242,0.019711667324734596,0.008992738917397922,0.018245736777637727,0.021058931723497678,0.007862292849099397
0.0069524835105307945,0.03277733515444188,0.03810187687798745,0.01967956554790623,0.0065434310361679624,0.01974451911573864,0.009019036078610423,0.018434383803266268,0.020958532481490013,0.00734819273203599
0.006905361526982713,0.03262139857173583,0.03811217068543808,0.019675295255359396,0.006539276614243139,0.01908940195996446,0.00900457972241659,0.018418248265119532,0.020830699031449684,0.007344198431521579
0.006827878638369824,0.03262106884896133,0.03805587077599484,0.019591863953887085,0.006543139272514151,0.018793278770365424,0.008960219664419242,0.018376900467709515,0.020098388846418007,0.007147272370025369
0.006846303249419566,0.03277260662235204,0.03806935358902117,0.019497573663481357,0.006322543209668433,0.018595082947895678,0.008965848636178426,0.01835765579160901,0.02010083666597631,0.007146868311450253
0.006367138223189014,0.03200834129327627,0.03735943558748439,0.019440943581630593,0.006115302751678338,0.01860600095029346,0.008848209154191981,0.01824943814003127,0.020097710433241156,0.007015500404216152
0.006361830691643777,0.03199995235670335,0.037354565344196546,0.01922332542947352,0.00610628844189701,0.018171444682294008,0.00867274665417704,0.01823430670798523,0.020100987231554478,0.0070075577233564175
0.006054998995668883,0.0323058495294639,0.03737920685601089,0.018672082856794166,0.006084620662691463,0.01798707095385821,0.00865772306082473,0.01819990541565208,0.020102476973582313,0.006971143168162445
0.006000704304153139,0.0319737305487364,0.03733262156606112,0.01856032933659155,0.006055616303862615,0.017991850696271558,0.008620503538418452,0.018132127563862344,0.019947520727965604,0.006619558812866942
0.0059906378596179975,0.031192341197848552,0.03699450858431311,0.018549898757670567,0.006010309638007857,0.017994058265574743,0.00863844497270181,0.017954392354663652,0.019918657967457096,0.006619656657299197
0.005658729406625789,0.031114024451770625,0.03726695808816608,0.018559160977921433,0.005916060379750788,0.017928594356683696,0.008652558148675361,0.017960737900780222,0.01985133573606687,0.006486615454566944
0.005622588521795677,0.030841328019267703,0.037262470939278154,0.01867169853887066,0.005915048736779049,0.017926241875812557,0.008638941654371558,0.017955254248361203,0.01926860530304314,0.006483745855075812
0.005397479918655242,0.030841940960084423,0.037253599246742465,0.018784564453981783,0.005914611478645837,0.017927570929246746,0.008607913461656694,0.018086059072429286,0.019254996634624922,0.006445135970255279
0.005410846685057705,0.03079734351508395,0.036664747250300285,0.01878565001254383,0.00591204367574067,0.017778281654613835,0.00845268182578648,0.01809355172231965,0.019149253399228294,0.0064339190456883626
0.00540691504146178,0.030579050066517864,0.036605648125268404,0.018720774555596467,0.0058791596580404625,0.017778518459573893,0.0070136350526886805,0.017975555946138304,0.01913363229429549,0.006402039755874837
0.005386302500515411,0.030591663578065587,0.036587720600835434,0.018715271618294126,0.005880465553086821,0.017723768752971377,0.007019153099514535,0.0179932230642478,0.01867827441485939,0.0064025658377915564
0.0053655237589244455,0.030545805735821396,0.036613385411574814,0.018708635414200484,0.005870516559837108,0.017638875496365662,0.006991753599473199,0.017978252120692106,0.018555503014389102,0.00639365029971019
0.0053139406408119995,0.030618456068072876,0.036627802053324277,0.018722567031418086,0.005867170160718937,0.017629755519305224,0.006970469893188101,0.017798453716909118,0.007007809708522925,0.005948944858074225
0.005338006406492603,0.03050915596768485,0.03663873653328236,0.01869850448050394,0.00586795854593347,0.017625243086343525,0.006968782251878504,0.0177572253694016,0.006308114257595321,0.005980037510468255
0.005313907502796409,0.030393439287032687,0.03661849460691709,0.018613828857239032,0.0058259428688777655,0.01760799604581371,0.006964656280826077,0.017692103517442617,0.0062792219131235175,0.005970129544916676
0.005143544783710334,0.03036424604967207,0.03659794536880543,0.018611066086447695,0.005826445480695952,0.01758456716057565,0.006985973260131332,0.017602434971742204,0.006213133712300179,0.005960732705889548
0.00497693989558994,0.030375124814633874,0.03637089541614031,0.01861311265246772,0.005819559607602376,0.017586874586857173,0.006971274672038857,0.017451225249993083,0.0061783369456924675,0.005849133958079086
0.004976424851872875,0.030068315611036633,0.03602149187458598,0.018605527869820917,0.005821408289932528,0.017597952640898442,0.006965203157475388,0.01745281963812151,0.006172412597776638,0.005755593417797809
0.004942785970101098,0.029900461491678493,0.03602606431074212,0.018541961572490825,0.0058164438245082726,0.017589072576426782,0.0069578997240293166,0.005666063353804902,0.006141317238533398,0.005713251627734206
0.004962626975925392,0.030050584118775026,0.03571484345920813,0.018593205015215112,0.005769670803446836,0.017573618021912853,0.006787681284807366,0.005291128970026254,0.006434282107892559,0.00568875958850375
0.00495502623353309,0.030030752836331907,0.03567037428748414,0.01858321514238292,0.005747643046086224,0.017576905559769734,0.006770180537994215,0.0049466663036064566,0.006383676198934675,0.005642267859373738
0.0049130824189690435,0.02994560144328777,0.035591563291346114,0.01851188220345761,0.005821819086461174,0.017120954949179163,0.006748237496021728,0.004928340512441355,0.006028361581307792,0.005635413814383282
0.00491244373803699,0.02981846277880853,0.03565768546097457,0.018517745173561997,0.0058097694010864846,0.017073141975592083,0.006750013402881524,0.004935935886730312,0.006008465441255757,0.0056323043302616265
0.004894691693411058,0.02975051974851087,0.03551497164566577,0.01852117352931939,0.005776068631370306,0.017032404580650876,0.006675052133628513,0.004911281496114063,0.0059972020009592935,0.005598386240328794
0.004848198528020531,0.029692706306576645,0.035461344936251006,0.018505819978241005,0.005750381841390347,0.01703854209742625,0.006621915772439601,0.004848095794924657,0.005962289993524112,0.005595633543629328
0.00482741083728457,0.029634930888791055,0.035423911343846426,0.018506161280095548,0.005560294594880228,0.016938243434829102,0.006612683157100171,0.0047946250739576155,0.005870699007327406,0.00554274440194314
0.004825829673811487,0.02934766039170986,0.03567955406289251,0.01849625601316853,0.005510563027430849,0.016900611499929274,0.006495910320354762,0.0045572410956536994,0.0058682627707302565,0.005539692311492731
0.004817034549081799,0.02898380265959774,0.03565872943218705,0.018402305276581238,0.0054985833130970505,0.01689536515045526,0.006236281781486872,0.004526247070630824,0.005836854466383247,0.005245194664996843
0.004815398922106494,0.028922233788154103,0.03569589371871913,0.01845616914880686,0.005486893438157268,0.016808574525861403,0.006223820271732369,0.0045354987118383875,0.005800068721091639,0.005163636531667246
0.004760831167699447,0.028914840274043938,0.035571701056858335,0.018445249440540722,0.005407251096639497,0.01680429192286364,0.006222552614621694,,0.005776851083253923,0.005160869931361849
0.004757023470969306,0.02874790508709604,0.03563181925437598,0.01844023471172915,0.005393959614692295,0.016766714404439845,0.006215564985506268,,0.005707395904715757,0.0051569727219490024
0.0046853811229715485,0.028756633491213605,0.03535454914566857,0.019386645655761703,0.005427199370250492,0.016692954357521956,0.006196275297859606,,0.005665961401588029,0.0051500779749905955
0.00469862137754901,0.028714450563218946,0.03542315851537893,0.019787841843152156,0.005412514293819593,0.016620179044865676,0.006047794099600309,,0.005591605332721768,0.005121542340079629
0.004610606684527964,0.02902288806565939,0.0354020133850758,0.019735276831377734,0.005428970613536177,0.016609225638785623,0.006032037478070518,,0.005566749818443226,0.00509397709060391
0.004608911363033308,0.02932146575129813,0.03504143338992318,0.019562593469170667,0.005378114219412157,0.016600558666452162,0.006030358680167921,,0.0055125326179150695,0.005080736872432029
0.004574431653119133,0.028699173546449686,0.03511441082115085,0.019523297475809914,0.005273468965508509,0.016599302643050574,0.00600815608288245,,0.005505037860928152,0.004935721760165271
,0.028276348255940865,0.03509958253621671,0.01951252350416137,0.005236242773682988,0.016598640194349146,0.005979854603803635,,0.005471671813257988,
,0.02814579237114364,0.03507884662822264,0.01946248526356596,0.005211388512153375,0.016594341456750938,0.005949879062946821,,0.005424422563044116,
,0.028144464862231586,0.03507814214374228,0.01945918170420126,0.005188545457314568,0.016355920612284428,0.0058972293991998055,,0.005004120344157032,
,0.02785447866544422,0.0351994728118388,0.019290118210251745,0.005177439112249785,0.01635114508597451,0.005881834790852264,,0.004796321356186001,
,0.027493940575780827,0.035099142101514866,0.0192202559032623,0.005179522424678526,0.016283985490751218,0.005846599442074957,,0.004786244648067309,
,0.027537228937857518,0.034704584726141866,0.01922247517056355,0.0051516040732581545,0.016279065359301566,0.005840728795483611,,,
,0.027145224938209072,0.034700497846012174,0.019170091385934982,0.005148959354145894,0.01628987826080145,0.0058398683295286845,,,
,0.026701405012631494,0.03455561243077785,0.019006062756862105,0.005154800027607664,0.016265310629636147,0.005831280010547296,,,
,0.026703857728457295,0.03469632601663295,0.018842384740538835,0.005151496885652101,0.016254451604144758,0.005813623874099188,,,
,0.026744358468481708,0.03459668845370149,0.018769117834222568,0.0051175042408073525,0.01624151937621639,0.005803306061378498,,,
,0.026661101483191365,0.03456837276257863,0.018629260990655663,0.0051075626219990325,0.016223491872839915,0.005808720329859375,,,
,0.026549805969928213,0.03331267006120988,0.018622093235684447,0.005051190578463469,0.016215696591838764,0.00580621301053859,,,
,0.02646228161496178,0.0332565003921872,0.018586470110669627,0.005033981236175006,0.016555171624949846,0.005772307806282494,,,
,0.026468227125205974,0.03289807120591873,0.018583722689028432,0.004944243181528724,0.01656165399672087,0.005777354542714008,,,
,0.026427296904049154,0.03242472043042811,0.01858206532711885,,0.016541990833150676,0.00575433226670549,,,
,0.026420919388231212,0.03239130760751,0.017522056307910816,,0.01643572567954364,0.0057526780580901445,,,
,0.02627990500759556,0.03257759792953839,0.017499283983139092,,0.01640989266509266,0.0057357390471994,,,
,0.02600223744502475,0.03236683797040424,0.01748499323419299,,0.01632816001863196,0.005728498551750904,,,
,0.025850146835245887,0.032114088634869746,0.017464620585410994,,0.01599000753487807,0.00572509763394237,,,
,0.025446214466870117,0.03193221025380471,0.017444651382905574,,0.015946897950008605,0.0057263661437646565,,,
,0.025443051671896724,0.03184665794798753,0.017419454882243026,,0.01591302539735265,0.005647412535807566,,,
,0.02543351069269413,0.03178195497838437,0.017409689350228102,,0.015928987611633333,0.005646590649408768,,,
,0.02536099376243551,0.03176076878484144,0.017400004073505535,,0.015904322896851345,0.005643166928618219,,,
,0.025274074723657017,0.03138161814481149,0.017330099190375016,,0.015892628928176306,0.005604945521098274,,,
,0.02525513781273673,0.031385613709404514,0.01728447881156528,,0.015866063919673688,0.005589186848508216,,,
,0.025246622567273298,0.031330195056227625,0.01725352396540926,,0.015714865294116136,0.005222469175118635,,,
,0.02523718128912005,0.03131623105692141,0.01719142984446706,,0.01569589200862569,0.00521936232732631,,,
