Top8Similarity,Centroids_saturation_high,Centroids_saturation_medium,Centroids_saturation_low,Random,LHS,K-Means,Farthest,ODAL,K-Center
0.02245481188871359,0.013543306936490133,0.01884833283640078,0.016086295356559074,0.0025704995991785297,0.002808492917041197,0.007274910278028701,,,0.005770449751029886
0.022455908415740553,0.013432888390176204,0.01887920663174817,0.01598279362427337,0.0025629700987417777,0.002780137148957758,0.007110555937285542,,,0.005489430442224351
0.02238937117831467,0.01323425732426036,0.01877612348521774,0.0159732493785194,0.002523147200984933,0.002760058611788299,0.006898357847535381,,,0.005470799407986042
0.022442504587723473,0.013178305337078216,0.01881884728500755,0.015920394454379625,0.0025213615090341843,0.0027395216692008,0.006845861405425894,,,0.005467731372848915
0.022348595751571207,0.013101294763088725,0.018561015189715084,0.015898063591894454,0.0024762053697474453,0.0027434637429620307,0.006844024338266687,,,0.0054281175766100415
0.022348871259846578,0.013073737101142319,0.018599043458845287,0.01585085185172833,0.002567142995031397,0.0026680388461218785,0.006840342501720623,,,0.005418385630336265
0.022653474128171862,0.013061356138416682,0.0186354427969824,0.015769578996693626,0.0025656401658040082,0.0026628609412441186,0.006821532061103792,,,0.005392789602514425
0.022651046989503817,0.013052531857656096,0.018600269031395663,0.015769234098934038,0.002532982133371555,0.0027695429743110913,0.006769927445406699,,,0.00534292675873841
0.022536564697618538,0.01305873586550106,0.018593299181026285,0.015802888512968617,0.0025350246691588185,0.0027300955365866615,0.006819566748699199,,,0.005343332253462992
0.022534800902680334,0.013047979158326655,0.018588313782136733,0.015823952032088483,0.002530839121416116,0.0027231597958364342,0.006817542709681752,,,0.00534025119358028
0.02254489339711885,0.01304192458290736,0.018136266018124732,0.015813392981310372,0.0025132441662942457,0.002723335683471249,0.006836472004496695,,,0.005336933389188315
0.02220125101645547,0.013144459972306548,0.01805544403742628,0.01567186864728427,0.0024941043228404315,0.0026785387165629503,0.00682207954042113,,,0.005341050294430028
0.022199461257726052,0.013030349223831618,0.017834451886100302,0.015394153204017316,0.0024926807625471102,0.002673204062024831,0.006811990573552109,,,0.005342661423604265
0.02216102072975212,0.012618886068674244,0.017766539749302174,0.015387279176333469,0.0024755965203459673,0.00262590916677216,0.006810884237294207,,,0.005341313183702274
0.022156566954987293,0.01257779847850215,0.017772342526265767,0.015413723612987987,0.002477970530207984,0.0026248487350440425,0.006910342837566235,,,0.005345326930716048
0.02206826849006714,0.01254471258671551,0.01775333347518278,0.01540881755216784,0.0024763500310257913,0.002621544075958358,0.006905500896966562,,,0.00531484218636427
0.022011071060223496,0.012578434418957448,0.017330683067641267,0.015465856267488927,0.002476332266756933,0.0026211463155828545,0.006901948116269541,,,0.005303146823094956
0.022027178959376895,0.012531480424165287,0.017176732976851773,0.015426778528436186,0.0025052849686752767,0.0026237004325125298,0.00674402081048824,,,0.005281451558357195
0.021950428443906867,0.012497609560634107,0.017039333909154627,0.01540763532757659,0.0025007617754681595,0.002621188302086251,0.0067434551975101495,,,0.005254950775704677
0.02194236660544585,0.01236154442243813,0.01705501340863299,0.015319991399412333,0.0024766193955667033,0.002604118276106095,0.006734255005868515,,,0.005260660676565836
0.021649625535648958,0.012356601651262,0.017052187792688356,0.01531719641441837,0.002367505685280416,0.002602899530201737,0.006690407724080058,,,0.005246224714022346
0.021426572909030626,0.01233958679537993,0.01692203036517941,0.015176262997250368,0.002359940757796995,0.0025890049125182123,0.0066849189295461195,,,0.005230544014295825
0.021063476857438874,0.012196080238576153,0.016806384754442655,0.01517657172655253,0.0023597161456644362,0.0025862194568624175,0.006673585549405503,,,0.005228073137751434
0.020863303203319934,0.012083425909688878,0.01666700279757973,0.01514942021050984,,0.0025341195005536563,0.0066387030431141435,,,0.005160566633457037
0.020587216983822407,0.011923488092258978,0.01665910223219793,0.015127730273700945,,0.0025309643591131512,0.0066336389380369275,,,0.0051524347428496976
0.020407417800068255,0.01186267864218876,0.016657799756669697,0.014927016277847763,,0.002531517055411058,0.006640861823227089,,,0.005102429703743095
0.020389602255926155,0.011801249725031802,0.016633128826135126,0.014924582273175044,,0.0025267911738689475,0.006637646526512172,,,0.005093261936602973
0.020414205448241907,0.011795269548874998,0.016432736830682818,0.014855239206580991,,0.0025277444682115366,0.00663728869633591,,,0.005086090904256435
0.020329436117027897,0.01177771230267987,0.01639274066280016,0.01446324339460541,,0.002527269058897996,0.006634902143642816,,,0.005086491403969971
0.02036810892944978,0.011777645587971373,0.016059595486942357,0.014313915499189988,,0.002527030638773798,0.006621931488582569,,,0.005074448559354618
0.020354430595555847,0.01174879319417644,0.01594870388324294,0.014193608160166073,,0.0025236430309030426,0.006613000380028414,,,0.005072794012610594
0.02027450648458115,0.011697348154155343,0.015954110782225122,0.013992419497878461,,0.002313526086410691,0.006528186221048887,,,0.005059603321579992
0.020268805592796056,0.011693603076717182,0.015813015294981806,0.01384800432205827,,,0.006526746180297384,,,0.005049257997861318
0.020279196215385945,0.011666114232089535,0.015785684779420425,0.013730798964560108,,,0.0065236053254996585,,,0.005049436260203345
0.020218166150153583,0.011661323001686454,0.015764069482474743,0.013718017710839856,,,0.006515071888938749,,,0.005016572327032607
0.02005696324250106,0.011647109428094582,0.015771956293587235,0.01370926492899671,,,0.006512726671959719,,,0.005013005285678856
0.020046182814080552,0.011574954608374911,0.01537983471816377,0.013682099476414902,,,0.006479798331047833,,,0.0050124836851925345
0.020128052418200485,0.011517514127839306,0.014744353507972797,0.013590417234148333,,,0.006471756378551908,,,0.00500087307626523
0.020127786501910206,0.011246366047865112,0.014692440353058757,0.013424835331849651,,,0.006466508952393502,,,0.004999029904910126
0.01981120479664288,0.011235360849687428,0.014491031689254814,0.013397502501148007,,,0.006464750193928659,,,
0.01974805510381826,0.011266513588850228,0.014293092079610294,0.01337049466822078,,,0.006452777665606997,,,
0.01974546668565617,0.011252850908249885,0.014219243674330894,0.013375069983406249,,,0.006435838710880576,,,
