Top8Similarity,Centroids_saturation_high,Centroids_saturation_medium,Centroids_saturation_low,Random,LHS,K-Means,Farthest,ODAL,K-Center
0.05509480137071659,0.020288998780770826,0.04424309416210223,0.025983927693960227,0.016860319616684015,0.04978234200109012,0.015749364694270178,0.015086141406967147,0.02355983933751912,0.017437684246459025
0.055091694211183866,0.018968987829730694,0.043847596662170425,0.02620554954681855,0.01655836784185139,0.049313663757793585,0.01504754706669806,0.014491406587068843,0.023517239704949983,0.013916343924675383
0.055163673768193026,0.019000776978439642,0.043327461641120814,0.02619370329857767,0.013180484367456197,0.04916841485736591,0.01405175868309757,0.014198094721157286,0.019021555205145497,0.013873217054306084
0.05349304999589021,0.014414338262833414,0.043798210365044915,0.02619587947814948,0.012916126351958657,0.04921493393392514,0.01190683526875342,0.014338174821063589,0.018061348651041736,0.013809567130683926
0.053093541525937905,0.014395012263033202,0.043830195217925326,0.026235462621021333,0.013394282396073548,0.04893846222330968,0.010397987352015314,0.014479663806819186,0.015864543187745245,0.012600318703806469
0.053795801425676366,0.014358592205050159,0.0441548215213852,0.025650799274265116,0.010834306670589003,0.0488040513417911,0.008882336109427085,0.014461449838265129,0.015813482360155524,0.012613465691033323
0.05484616290820184,0.013280879251577418,0.044155922190948216,0.02599502658984216,0.010624937789933253,0.04903629800916258,0.008444454298395854,0.013712230296231781,0.014046560429847761,0.01260185419665154
0.054307513050566,0.013163193440717839,0.04409129217723796,0.025860984325446302,0.010705860063048954,0.04901119815696118,0.008058014812310693,0.012210318470533303,0.011527180473196834,0.01260926675070909
0.054908613825567214,0.013077753473366075,0.045174577172368495,0.025827327960199802,0.010238803101786504,0.04889382992913631,0.007725303528156938,0.012193872735959002,0.010706432015518848,0.011417067651396719
0.05502549835605332,0.013025151389142947,0.044952922817701274,0.026921971350102773,0.010186567658585569,0.05048853216781162,0.007278068765419762,0.012476175837632575,0.010454584312193795,0.010312063326002065
0.05512692207968441,0.013109080044866196,0.045039938403652356,0.02683130208041597,0.009837330694362855,0.05054903207561732,0.00725434221992525,0.012113494007669041,0.010103658557080966,0.01020631877917067
0.05483252745958471,0.013066995468464645,0.04544164465578239,0.02598638227422088,0.009861974000203798,0.050582864679495826,0.0067904750311078566,0.011613114615140124,0.009561102416570879,0.009974859872392347
0.0549060376553951,0.013001856526275286,0.04564306541246143,0.02659015785265577,0.009497525897052023,0.048412996558539506,0.006715357565816532,0.010882693093362268,0.009601463016564307,0.01000273769273994
0.05362839441711588,0.01283598196352593,0.04561389954309122,0.026893335938679926,0.009377824444198261,0.04796724253926252,0.006577702032291043,0.009802814712720945,0.008835743380702294,0.009832969438019784
0.05360154534140056,0.011777107539116692,0.04592538643514166,0.025112780232445554,0.009059933860906968,0.04760972774660829,0.006651164303731509,0.009728948387453383,0.008705716803846622,0.009299467141418105
0.05363015692895565,0.011862419127261421,0.04583939212903604,0.02512167917036815,0.008613356439940717,0.04790974236788393,0.006615493194092503,0.009751186730897064,0.008679276640589083,0.00912228552463895
0.05499349228923008,0.011654615928931921,0.04534522834821475,0.0250659059931154,0.008892081787196708,0.048012046237342995,0.006435535199066662,0.009970930754264768,0.008622096647989956,0.008695377603960273
0.05387350944579449,0.011523634354821075,0.04507224797560626,0.025040803544723236,0.008452830253989664,0.047999361685705344,0.006449602073373254,0.009962703604370165,0.008616369857419844,0.008553285020814379
0.05393354616526291,0.011515599675099991,0.04478641076002802,0.024986363861466368,0.00799796163120851,0.048532236489875466,0.0064448795838690535,0.009456118745655792,0.008383420912504944,0.007890696857588106
0.05298122587086126,0.011217691593403406,0.045027423599697226,0.025070314424617858,0.007987304985306904,0.04844999963571226,0.006580608664809674,0.009250495814834683,0.008232972367311932,0.007287580762476073
0.0527552657859343,0.011169710889295355,0.04496712085041754,0.025056832113420555,0.007983437906973001,0.04857178903605619,0.006575807250628999,0.009241999930574315,0.008081681106683985,0.007223148607484493
0.05277535576612333,0.01109283195376525,0.04487528133775444,0.024998085691205353,0.007849871612074177,0.04859404266500859,0.006561553576341323,0.008884899855223097,0.008072660955673829,0.0069571713541790505
0.052839023619708256,0.011268202146436708,0.04407862165477082,0.02484302672927179,0.0076973320947425206,0.04871497622669649,0.006540899768344844,0.008925621291768772,0.007566446751489058,0.007009179865652326
0.05285046640368196,0.00952767298307597,0.0443514936884601,0.02471993941254723,0.007700296795469358,0.04866829463872889,0.00668726131370193,0.008915728209086718,0.007544522923210302,0.006923258925904288
0.0525022990854823,0.0095357464814926,0.044585432248342584,0.024545324052804525,0.0071075860194808665,0.048634962835454314,0.006676083421305587,0.00893204740213937,0.007489369463043438,0.006837513180667726
0.0522028662100729,0.009551992322400846,0.04649029059052766,0.024513568710527907,0.006931026490878897,0.0485992347780869,0.006520134025468024,0.008372617188282545,0.007452357143455339,0.006908792757611138
0.05215395644715037,0.00951126325012502,0.04634360261192576,0.024513092729658164,0.0068275840756630134,0.04797807448529295,0.006348079897819267,0.008900715517446858,0.0075101538753823815,0.006874915108001211
0.052152174392396757,0.009514128705248828,0.04591201106401853,0.024383825965164606,0.006850861543775377,0.0477989819163521,0.006322057143223077,0.008750500807857468,0.007480555205787884,0.006875077473775386
0.052122880280885533,0.009495653446627002,0.04564974402284259,0.024407126552128115,0.006774601632536212,0.049249693879736885,0.00635194659581703,0.008367331055145281,0.007115978261326349,0.006508490234747163
0.05160547799348503,0.009466113225856157,0.045361927775040445,0.024407053546639,0.0067778706977812435,0.04939999233678036,0.006347963649437611,0.008320750095050832,0.007056898162530627,0.006523560063064889
0.050926618056917776,0.009442138812390415,0.045334486442833735,0.023966530567776194,0.006788772900468079,0.04944928479360258,0.006410735150339167,0.008087373493848112,0.006834956319282863,0.006415436438795018
0.05090412479087397,0.009253858972578808,0.045171830306411136,0.023718643441043012,0.006776164596848898,0.04961079328559376,0.006368504658320599,0.008086196481369417,0.006807294394578078,0.006046166340931568
0.05079976440851291,0.00922715409015424,0.045126050702887485,0.02370030708969513,0.006459267579461042,0.04964246931576702,0.006343854852618683,0.007740231129110681,0.006798493034560684,0.006184551574798608
0.050836997414327796,0.009094811040918136,0.045418319583705374,0.023633073426491416,0.006341712568345433,0.0484612829138728,0.006007515619378625,0.007645532496867835,0.006790861167892234,0.006173093718282138
0.05044703410131165,0.009102001304082164,0.045251941407366915,0.023546436858595685,0.006687504867046161,0.04907455272378301,0.00550854480498691,0.007605994313443327,0.006791350986735581,0.006155588560793377
0.05025870452133536,0.008589092534516625,0.045261194820376396,0.022279517638100113,0.006527437803766079,0.04897197389182987,0.005434990298382295,0.007610791032523633,0.00619595952341831,0.006149571918840061
0.0501228207487615,0.008559963586492145,0.04527288034313227,0.02197386633075955,0.0063626113788031995,0.048950931960163604,0.0054339170142338996,0.007507339846072368,0.006040225749196298,0.00613856890148649
0.05016506422913795,0.008442461065185335,0.04488773255387748,0.021982528448019498,0.006383256654085274,0.04799627391522531,0.005379401288285684,0.007477905553406945,0.006073490209343445,0.006121998088937317
0.05050061713713723,0.00844911590788348,0.04442161563620742,0.022013451421586984,0.006347004770549029,0.04794688297318911,0.005366497478168966,0.007453044203313303,0.0059164088405685294,0.005956798101539106
0.05029531612635792,0.008327789220941238,0.04431447347056587,0.021948377692710765,0.0063251472134286954,0.04754061165952131,0.005292788633438611,0.0074471613717829324,0.005820062692823439,0.005947744305543766
0.05041668301632425,0.008327519091553102,0.04391068039588165,0.021879643131854948,0.006225363262574894,0.04745269009808411,0.005043659998835642,0.007282647799206107,0.00581153957622016,0.0059179989135580875
0.050448969508014856,0.008288331488533012,0.04374044761341025,0.02184392213439859,0.006050890463919493,0.04746552263322842,0.004898292680412436,0.0072553365513796176,0.0057886498429670485,0.005896219860626648
0.05054178262691571,0.008287370329944794,0.04367020365044258,0.02181371274996129,0.00596017879001496,0.04749657802937957,,0.007136682606731815,0.005786077683872619,0.005796282301897789
0.05060792179701432,0.008239047658779194,0.04359958954198237,0.021744560498435497,0.005947849893971341,0.04735246425880403,,0.007136135363831035,0.00579063267441787,0.005789440715240759
0.05117043117075516,0.008231889494712355,0.043599214888249194,0.021242483937074258,0.005927908319687749,0.047205062707255094,,0.007118885156966554,0.005770270533434703,0.005781793061059312
0.05124323275251938,0.008197228355503438,0.04341485921377961,0.021263431704713474,0.005930893697019305,0.04694025785355107,,0.007091221657392064,0.005513648063941974,0.005829856115917066
0.051681394832535414,0.007944743359570067,0.04271503242947854,0.022179860749925524,0.005806262325816802,0.04694231308904047,,0.007084175597747779,0.005429197367823074,0.0058300719115492875
0.05117910920532806,0.008033628395330223,0.04267850159925017,0.022077738871195095,0.005823164010684972,0.046924708686541465,,0.007039719197511946,0.005387150331694985,0.005797363888520297
0.051076916730596354,0.00803472067076646,0.04266999168237704,0.022057227482383503,0.005730119156621217,0.04662419804980542,,0.0070222812452829875,0.005371790718711139,0.0058075532726565
0.050822475228124254,0.0080086118400967,0.042673162653481186,0.02200415815641676,0.005722030221162744,0.046508461245218596,,0.006990918822626516,0.005375658553012367,0.005808991966314682
0.050240708059303155,0.007957458310924778,0.04255945570959284,0.021899138097979894,0.005788736264728389,0.046469532526999556,,0.006284433732734699,0.005371561584674092,0.005714093916755125
0.050279784787794435,0.0077680771982301736,0.04250001642322707,0.021883951466262694,0.005760753354500972,0.04593858219543926,,0.00599429307006853,0.005270651957357675,0.005309379018765093
0.05008804322573698,0.0077522550118947426,0.042341293813500644,0.02212860688167862,0.0057608081784326255,0.04594422450498649,,0.005676162058309374,0.00503285114134263,0.005315110760145212
0.05022920921151661,0.007857493047943202,0.04211775636934423,0.02221755859204008,0.005729127321473789,0.045854847513861804,,0.005553089717828811,0.005034093351687321,0.005131643151661832
0.05021685505295936,0.007843943508375601,0.04171507947782614,0.022045671310017396,0.005720573839943271,0.04584272221318523,,0.005552710807919488,0.0050336400018019395,0.004779820055968781
0.049731073121974265,0.007825522513200086,0.04147498257723006,0.02206036047012976,0.00568997359665801,0.045424158665510764,,0.005546799894143321,0.00495554119668931,0.004718915891915427
0.04936830646871903,0.007812511734460114,0.0413797815194215,0.02228344560304095,0.005498511428600353,0.04384255240836343,,0.005415679564144298,,0.004705960088690399
0.049402716909642846,0.007806725779388453,0.04140393109013697,0.022298251803672873,0.005477539498267807,0.04388123857853957,,0.005331577686261274,,0.00470086797658505
0.049198198994638925,0.007771859316006176,0.040825759477006285,0.022213735592252454,0.00546126352856193,0.043891529197965386,,0.005326356041339422,,0.004691126587611586
0.04817609541082646,0.0077743311933649376,0.04084462896088599,0.022177029121002223,0.005429768371511763,0.0438466868221649,,0.005312420620436802,,
0.04796855963260663,0.007741839956002418,0.040705072125565976,0.022177406055253413,0.005428237702721619,0.043696502948744435,,0.005319868776251701,,
0.04743635142330816,0.007725303058584046,0.04067306062876856,0.02237972564152212,0.005022377781430958,0.04364162985933605,,0.005301496983471454,,
0.04725729097433614,0.007430315719101448,0.04047324777792571,0.02238320838284923,0.004996421346276801,0.04352615789290571,,0.005303625725595994,,
0.04614876064697097,0.0074243834746217565,0.04013940303396929,0.022361218979733078,,0.04329198646797527,,0.005267236899514311,,
0.04501972933243943,0.007412531421793107,0.04004365178390232,0.022384801582551815,,0.042769616807657014,,0.00493117713439299,,
0.04475783558785257,0.0074039608590423115,0.0396279923299489,0.022389432340606447,,0.0428254857184339,,,,
0.044966007441297674,0.00726794013123232,0.039028427478400025,0.02238303574298801,,0.04286752840337373,,,,
0.04502225852138732,0.007236409029081532,0.038979673715889576,0.02235878020440541,,0.04286482706507891,,,,
0.04450891504538996,0.007229989689872216,0.03886149524862709,0.02215714946899285,,0.0430512884914786,,,,
0.04455220263891062,0.00701657946225102,0.038868996949644734,0.02215949455850775,,0.04301756809888758,,,,
0.04425832843156919,0.0070069378190331655,0.03889666358413754,0.021981475720436145,,0.040648798542642424,,,,
0.04388073959677233,0.0069871830580942205,0.03888586769621721,0.021973518043052594,,0.040683751882618184,,,,
0.0437118245815721,0.0069590779038939555,0.0388970914604148,0.021865204700025617,,0.040682964647151876,,,,
0.04384381856692813,0.006958668215870965,0.03857662823603933,0.02186591159180798,,0.04000168581575954,,,,
0.04336610532912584,0.006951754751825477,0.03857878805911611,0.021912148109572413,,0.04030423567697518,,,,
0.04278191632659859,0.00695220725431452,0.03843026818721984,0.021739063842162898,,0.04024622503708043,,,,
0.0424682426202863,0.006917083332391139,0.038526257348978105,0.021487175639204572,,0.04018120838942466,,,,
0.04205079824228647,0.006890588024446486,0.038375296866340405,0.021470723322353304,,0.039707673893453733,,,,
0.04083628663228287,0.0068766921990716925,0.03837498107208927,0.021439770421504467,,0.03946911790484639,,,,
0.04088661873421503,0.006875483527393308,0.038562440915788,0.021391639103860115,,0.03946560622370214,,,,
0.04098777154961788,0.006874878282535368,0.03850571792443913,0.021320887874318562,,0.03887249806499144,,,,
0.04088491715138399,0.006872588988895896,0.038429712234962644,0.02131477695572555,,0.03874874361386129,,,,
0.04075177402236412,0.006843916849530451,0.03837649706803168,0.02074642670627404,,0.03899232570617762,,,,
0.04059731171447964,0.006845334687281518,0.03836436957636742,0.020737094446762753,,0.039042031921465395,,,,
0.039762138668589575,0.006822599092347833,0.03833168850951106,0.02073040732149517,,0.0390252712530777,,,,
0.039744805472535366,0.006820088669144552,0.03814234681593678,0.02070741187013505,,0.03893582398241948,,,,
0.03964578311159725,0.006720526623137073,0.03814409621341209,0.02072355829920055,,0.0386657904882875,,,,
0.039343163432167955,0.006717771278304217,0.03819018386621432,0.020701281338669542,,0.03800423339465261,,,,
0.03922482158370354,0.00668991917923056,0.03803506569928697,0.020670505945573445,,0.03766575608958978,,,,
